t,theta1,theta2,x1,y1,x2,y2
76.57000000000001,1.5336722606528008,-370.37060386485376,1.9986219619912229,-0.07423107870935519,2.329590013986261,-1.017873038648934
76.58,1.541505279768287,-370.5602572227982,1.9991420959043882,-0.058573717510589436,2.1462818247827875,-1.0476894337873004
76.59,1.5429994245702607,-370.7454836587037,1.9992273819767232,-0.05558664546900431,1.9616856708894166,-1.0548817069641752
76.60000000000001,1.5383152216841038,-370.92867456554313,1.9989450705635048,-0.06495078806192639,1.7799919362278636,-1.0406861645675642
76.61,1.527548260997762,-371.1119034561713,1.9981298963181469,-0.0864691704576357,1.605057714450365,-1.0059767886107978
76.62,1.5107381958296655,-371.2969519514884,1.9963941049661322,-0.12004406547795422,1.440848645543619,-0.9515302304350319
76.63,1.4879022762882577,-371.4853401036614,1.9931325101946809,-0.1655982995234269,1.2916988662410853,-0.8783330630434761
76.64,1.4590843502496234,-371.6783208777313,1.9875334071954471,-0.22295953732024407,1.1624285586434926,-0.7879391731444533
76.65,1.4244201300111576,-371.87682142172076,1.978612237793898,-0.291708094594963,1.0582959412963922,-0.6828831377676011
76.66,1.384220641898813,-372.08132315539797,1.9652903775343984,-0.3709902046829566,0.9847118072346676,-0.5671168664832736
76.67,1.3390690215894283,-372.2916908833583,1.9465423118620702,-0.45931800327296934,0.9466263100583835,-0.4463569332195455
76.68,1.2899086324587712,-372.5070039134658,1.921619480685184,-0.5544173260741442,0.9475611517747776,-0.3281202384210625
76.69,1.2380756610018084,-372.7255058060115,1.8903144610440685,-0.6532313819525767,0.9884698655872787,-0.2211708241075228
76.7,1.1852190806854244,-372.94481492926894,1.8531629764479767,-0.7521881298734219,1.0669164594413107,-0.13427517929309385
76.71000000000001,1.1330930955579286,-373.16242446909183,1.811455120940643,-0.8477206761769589,1.1771562143923116,-0.07463277874770091
76.72,1.0832978605044077,-373.3762886186583,1.7670147664664366,-0.9368344651482269,1.3112447111813426,-0.046736910547933386
76.73,1.037092920971389,-373.58519208129826,1.7218579257784254,-1.0174503837701465,1.4605917608227221,-0.052183585910953956
76.74,0.995347603124907,-373.7887847971406,1.6778963727975722,-1.0884226027388217,1.6171927361666556,-0.09026676896346297
76.75,0.9585969082405875,-373.98740246542644,1.636772122082705,-1.1493376441989875,1.7742123864764872,-0.15882758684299725
76.76,0.9271369709951258,-374.1818465704349,1.5998100835593168,-1.2002531801840526,1.926047806007229,-0.25496542058277694
76.77,0.90111566100248,-374.37321826053955,1.568039855961446,-1.2414713086158728,2.06812100706314,-0.37549276251163777
76.78,0.8806029752374746,-374.56282382782416,1.5422458502517704,-1.273372583881557,2.19657718756894,-0.517164609178351
76.79,0.8656411826317363,-374.7521370846616,1.5230220078607941,-1.296303962645982,2.3079694596780738,-0.6767416188212789
76.8,0.8562783856759507,-374.9427978803917,1.5108183993260684,-1.3105066822637024,2.398953864525029,-0.8509249208155073
76.81,0.8525868370931245,-375.1366249624682,1.5059703168776926,-1.3160749996422325,2.465997463319285,-1.0361680899468597
76.82000000000001,0.8546608136888847,-375.33561149895456,1.5086965847951144,-1.3129488242226193,2.5051107865362483,-1.228339495135462
76.83,0.8625758478957894,-375.54183922970356,1.519041253155835,-1.3009664373882788,2.51166712805137,-1.422184721850129
76.84,0.876266934855451,-375.75717481648735,1.5367099745589534,-1.2800478327355664,2.4805095489227704,-1.6105661581438224
76.85000000000001,0.8952519708640946,-375.98250801062295,1.560733337835771,-1.2506444131598768,2.406825302164108,-1.7836813611278544
76.86,0.9181521003186782,-376.2163531375884,1.5889615348316726,-1.2145786268601038,2.2885099114229015,-1.9291638693669557
76.87,0.9422528046292763,-376.4535318128343,1.6177694544890997,-1.1759345186370034,2.1298339721386386,-2.0348815075509554
76.88,0.9639134264418951,-376.68639996162136,1.6428594358748956,-1.140619513228149,1.9428840618474674,-2.094550969785704
76.89,0.9800969302460921,-376.9093309832936,1.6611027178459303,-1.1138840876701954,1.7427990139034697,-2.1105413583558
76.9,0.9893596834277516,-377.12129369774954,1.6713489440524663,-1.0984501387021197,1.5415410153717555,-2.089989296603422
76.91,0.9914205935387087,-377.3242297025485,1.6736092000460516,-1.0950033084521777,1.346624349929024,-2.0400328888325725
76.92,0.9864390135060693,-377.52088837736085,1.6681336097734913,-1.1033269052932866,1.162798773656951,-1.9662502526463812
76.93,0.9746461903021897,-377.7138575438571,1.6550065793311066,-1.1229217347485752,0.9935651026214137,-1.8729185166670717
76.94,0.9562341385357137,-377.9053314614768,1.634051935657135,-1.1532017479934593,0.8419694806192414,-1.7636158569565001
76.95,0.9313485238200209,-378.0971191739416,1.6048508102510644,-1.1935048708893075,0.7109375983576341,-1.641744951206063
76.96000000000001,0.9001174240315438,-378.2906934545583,1.5667997923508483,-1.2430359651632523,0.6033553745820466,-1.5109442589320987
76.97,0.8626940936370115,-378.4872200849398,1.5191950762765112,-1.3007868081346787,0.5219834265555897,-1.3754120428805623
76.98,0.8193082298019368,-378.68755237498016,1.4613474290427937,-1.3654536578112115,0.46922945828061213,-1.2401463073056203
76.99,0.7703240406634118,-378.8921901056018,1.392735668650037,-1.435370111598376,0.4467825855934092,-1.1110666045935014
77.0,0.7163011947594676,-379.1012117396239,1.3131987695457157,-1.5084790325568396,0.4551288533372507,-0.9949461525014357
77.01,0.6580480926738298,-379.3142042164318,1.22314738671758,-1.5823749462014225,0.49302101799739884,-0.8990628025222089
77.02,0.5966476658174528,-379.53023637232496,1.1237450100390152,-1.6544476880253465,0.5570617997361991,-0.8305119264753976
77.03,0.5334306765421393,-379.7479347803116,1.0169807448616313,-1.7221353502499974,0.6416289385615843,-0.7952529297093487
77.04,0.4698821556155774,-379.96569431678915,0.9055624318370695,-1.7832433042199634,0.7393210596757722,-0.7971582134788402
77.05,0.4074980932492963,-380.1819790151656,0.7926270640921308,-1.8362304695404357,0.8418750657320657,-0.8374438885660651
77.06,0.347641764117411,-380.39559691745313,0.6813631871917133,-1.8803574679140003,0.941231504901036,-0.9147134043735431
77.07000000000001,0.29144940269917935,-380.60584673732285,0.5746816110371474,-1.9156568184139215,1.0303613141154564,-1.0255130052003127
77.08,0.2398016940686799,-380.81252442688134,0.47501999934562156,-1.9427701871867618,1.1036678726440075,-1.1650801130586317
77.09,0.19334461844120257,-381.01584990581847,0.38428452399130364,-1.9627341655508974,1.1570195065531719,-1.3280053677757304
77.10000000000001,0.15253381152379303,-381.2163799778996,0.30388601926658815,-1.9767785124525983,1.1875671399467669,-1.5086891225350065
77.11,0.1176841434919236,-381.41494338195116,0.23482537196776881,-1.986166419180477,1.1934788784272323,-1.7015904986373374
77.12,0.08901608092009612,-381.6126071918681,0.17779713790773596,-1.9920813682557792,1.1736685569693366,-1.9013062797334666
77.13,0.066696130753455,-381.8106712714925,0.13329338705951804,-1.9955532749005227,1.127556833658648,-2.102512139688904
77.14,0.05087022695561855,-382.0106831923405,0.10169657927004154,-1.997412778011789,1.0548879023478275,-2.2997806030349217
77.15,0.041687188290727345,-382.2144610959056,0.083350230379949,-1.9982624299865144,0.9556287740158003,-2.487271777864976
77.16,0.039303366113366815,-382.42409658824,0.07858649577144099,-1.998455444257481,0.8300036001120903,-2.6582829484616584
77.17,0.04384507796423944,-382.6418675224687,0.08766206283650715,-1.9980779170841283,0.6787735996312576,-2.804667745353831
77.18,0.055274668182094845,-382.8698940923187,0.11049305160235331,-1.9969454888773503,0.503969147232221,-2.9162803365622816
77.19,0.07306004435915953,-383.10921752200863,0.14599013083444934,-1.9946646038116134,0.3103275062061621,-2.9810687943217395
77.2,0.0955681963266682,-383.3580186664995,0.1908455751208761,-1.9908736691354332,0.10722839399544451,-2.987371620473336
77.21000000000001,0.11950209061914292,-383.60991339291036,0.2384357274740121,-1.985736237233923,-0.09090914569127151,-2.929945935616514
77.22,0.14051319609491367,-383.85576999163936,0.28010254245711336,-1.9802885056751354,-0.2691472712395662,-2.815946714606372
77.23,0.15524161311143356,-384.0896293566836,0.30923762264557597,-1.9759484033598935,-0.41871126896495514,-2.6615797993760033
77.24,0.1623422304126322,-384.31121442341555,0.32326016250843265,-1.9737028315668552,-0.5375760782905561,-2.482584906832889
77.25,0.1617176259937231,-384.52327599072987,0.32202731602152884,-1.973904356278685,-0.6266327305189356,-2.2902018682794023
77.26,0.15365219273010777,-384.7290903666772,0.3060966206963648,-1.9764374158566889,-0.6871817977493657,-2.092187074387279
77.27,0.13844965070800028,-384.9315709745427,0.27601553377775995,-1.9808622933241418,-0.7202481860545125,-1.8944991035615846
77.28,0.11634963587143593,-385.1331354159787,0.2321746094310843,-1.9864780267436948,-0.7266292120720925,-1.7024089649455043
77.29,0.08754164986731135,-385.33576344518855,0.17485975908218418,-1.9923413524428288,-0.7071607013969002,-1.5211302455106346
77.3,0.05221077522606254,-385.54105882422755,0.10437411533508213,-1.997274654134483,-0.6630652579363714,-1.3561531302774856
77.31,0.01059830275148449,-385.75026516529636,0.021196208690536542,-1.9998876770301743,-0.5963595236019512,-1.2133605525693016
77.32000000000001,-0.036924947076581574,-385.96422330060045,-0.07383311350302524,-1.9986367031930663,-0.5103045680191398,-1.0989185976774625
77.33,-0.08977406934209409,-386.1832717212383,-0.17930706129960539,-1.9919460278250762,-0.40983934991972326,-1.018881351709675
